year,sex,age,model,n,n_low,n_high,negll,converged,alpha,beta,nu,tau,mu1,mu2,sig1,sig2,w,lowc,highc,p_low_model,p_high_model,eta_year,lam,gmm_q,gmm_chi2,has_guv,wedge
1961,2,18,mixture,8393,1985,33,11104.487636485645,True,,,,,6.84245744283635,5.105597385863211,0.6313993770167293,1.0675954245771853,0.5880895470071827,200.0,3800.0,0.23971153233255701,0.008492101147730274,9.919762265800703,0.0,nan,nan,0,nan
1961,2,19,mixture,9060,1483,175,12615.975723988286,True,,,,,7.831005807548264,6.243233818382847,0.24716294350533777,1.0838566040470012,0.26488915670332364,200.0,3800.0,0.1408885240952473,0.03659358758369566,9.919762265800703,0.0,nan,nan,0,nan
1961,2,20,mixture,8006,1155,380,11303.736484619458,True,,,,,7.854467605856284,6.3411293884037,0.29127261245526315,1.1493830911159904,0.3153408840293638,200.0,3800.0,0.12469657846370062,0.06233474003866249,9.919762265800703,0.0,nan,nan,0,nan
1961,2,21,mixture,7124,926,513,10090.849956578832,True,,,,,7.8353557398521145,6.3378752321434115,0.3677399936425909,1.1830367099203167,0.39532396148755633,200.0,3800.0,0.11475335711504804,0.08541868081994933,9.919762265800703,0.0,nan,nan,0,nan
1961,2,22,mixture,6590,762,709,9295.574434103924,True,,,,,7.816198910662303,6.1897362961434315,0.4665161439405713,1.2240155710492149,0.5299041102627479,200.0,3800.0,0.109637137101455,0.11749840881704729,9.919762265800703,0.0,nan,nan,0,nan
1961,2,23,mixture,6225,725,957,9022.340534734905,True,,,,,7.950362924112502,6.357043148228816,0.43363463814983144,1.2797948888066555,0.46947277866467113,200.0,3800.0,0.10825103761372451,0.15470269626275515,9.919762265800703,0.0,nan,nan,0,nan
1961,2,24,mixture,5681,701,931,8274.191809580048,True,,,,,7.897137344611065,6.144367752883681,0.5267435657493093,1.3223196147393408,0.5478667726176044,200.0,3800.0,0.11807204065103782,0.1656210353476082,9.919762265800703,0.0,nan,nan,0,nan
1961,2,25,mixture,5107,639,879,7652.416858782884,True,,,,,8.004114982309474,6.211752122000794,0.4606061054377756,1.1474313878806286,0.49422509564865397,200.0,3800.0,0.10772798983796383,0.16875295152158795,9.919762265800703,0.5,0.024767536899561036,252.97562189211644,1,-0.14386843741009073
1961,2,26,mixture,4862,594,815,7207.359441315326,True,,,,,8.002166880021475,6.249330916086066,0.44289800091212134,1.1544251784385424,0.4863881667702591,200.0,3800.0,0.10530433186161384,0.16437567576241646,9.919762265800703,0.5,0.02133947278479553,207.50503335935173,1,-0.1095896715763173
1961,2,27,mixture,4598,568,776,6860.150163526872,True,,,,,7.968134111410938,6.217298141945391,0.4825743007819761,1.1885980653644193,0.5056658051417395,200.0,3800.0,0.10861154750165736,0.1657801609281062,9.919762265800703,0.5,0.026697344331967368,245.5087784767719,1,-0.1300479789510981
1961,2,28,mixture,4223,562,760,6375.757864014191,True,,,,,8.037933765652031,6.2089832568003525,0.4505338955632029,1.1956129027170685,0.4819523989125823,200.0,3800.0,0.11559073937652976,0.17952233505723073,9.919762265800703,0.5,0.01894162487476233,159.98096369224263,1,-0.14537558019016444
1961,2,29,mixture,4457,579,789,6677.952547196621,True,,,,,8.024229569504381,6.245342676538642,0.4580633555413946,1.2120049428720974,0.4801598716686817,200.0,3800.0,0.11295721134649961,0.1778685872392527,9.919762265800703,0.5,0.02225817401784875,198.40936319510374,1,-0.13583816139093177
1961,2,30,mixture,4284,519,734,6362.882979888119,True,,,,,7.977817151265156,6.227285123097781,0.47029705588564513,1.1748160922155415,0.5002233841273956,200.0,3800.0,0.10722679336590847,0.16491499938319157,9.919762265800703,0.5,0.019383092056343976,166.07433273875517,1,-0.07761197308790342
1961,2,31,mixture,4416,557,798,6653.721765737968,True,,,,,7.98311549409541,6.189765625944895,0.48890158649141985,1.1773412903195877,0.511756194377365,200.0,3800.0,0.10959796159525811,0.17216554281165197,9.919762265800703,0.5,0.021484380974402157,189.75005276591986,1,-0.1243515376731535
1961,2,32,mixture,4530,558,828,6735.229513522941,True,,,,,7.953817380354842,6.208045463905458,0.5062388446296494,1.239158117878596,0.5279213763719389,200.0,3800.0,0.1092525459435733,0.173715872547254,9.919762265800703,0.5,0.02550003258273047,231.03029519953807,1,-0.09116108890253573
1961,2,33,mixture,4657,524,867,6921.996904262274,True,,,,,8.001386517153183,6.270170041751,0.4786462596913966,1.1716453928861905,0.5198514354342271,200.0,3800.0,0.09767054263511955,0.18176076697324167,9.919762265800703,0.5,0.019224581930896944,179.05775610437414,1,-0.11431725513376077
1961,2,34,mixture,4810,562,868,7071.271983658967,True,,,,,7.967782746662547,6.2611708457300255,0.48591469363995066,1.2282594180733006,0.531285262995808,200.0,3800.0,0.10149756063632338,0.17680631809978403,9.919762265800703,0.5,0.0192923674367387,185.5925747414263,1,-0.08760495688299658
1961,2,35,mixture,4875,519,980,7162.801143523866,True,,,,,8.021216958644288,6.350028399556639,0.47405783028461596,1.1937092738001684,0.5196450778399005,200.0,3800.0,0.09085762651554048,0.19345581172140047,9.919762265800703,0.5,0.018873688579468695,184.01846364981978,1,-0.09927966606230763
1961,2,36,mixture,5115,521,998,7495.385361636438,True,,,,,8.01066295911091,6.438314108990126,0.43577567885509916,1.1578397665425761,0.502735509736542,200.0,3800.0,0.08076216963627281,0.17900916052591034,9.919762265800703,0.5,0.018890709428129225,193.25195744976196,1,-0.025020911522635067
1961,2,37,mixture,5447,505,1116,7925.748878782303,True,,,,,7.983508215146642,6.397455180594191,0.47035344626338405,1.1591038638691862,0.5539265785759475,200.0,3800.0,0.07650036403646232,0.18590006005863846,9.919762265800703,0.5,0.013606730280610206,148.23171967696757,1,-0.03140851150790707
1961,2,38,mixture,5256,515,1081,7662.884349504824,True,,,,,8.00861331048932,6.350604435613991,0.46534540150948694,1.1672036963558117,0.5606782030788197,200.0,3800.0,0.08068110498598322,0.19543070262299667,9.919762265800703,0.5,0.019872355187008132,208.89819772582948,1,-0.0767885334145641
1961,2,39,mixture,5414,489,1148,7797.127381743773,True,,,,,7.994893364945839,6.373650845492144,0.48864874095873273,1.1596280973453983,0.5739265299097617,200.0,3800.0,0.0753651983978672,0.1984127161972632,9.919762265800703,0.5,0.018408890535736883,199.33146672095896,1,-0.06061746189227299
1961,2,40,mixture,5548,520,1235,8034.345521665228,True,,,,,8.006710628689598,6.315355155591945,0.4830917443739418,1.17171206004359,0.5875607584286305,200.0,3800.0,0.07947667687973173,0.20426448180241924,9.919762265800703,0.5,0.014431069918600973,160.12715181679638,1,-0.04317175962256904
1961,2,41,mixture,5566,476,1194,7903.958311007075,True,,,,,7.98992693300123,6.35352863886937,0.4748272724151077,1.1474458800646012,0.6055623783259212,200.0,3800.0,0.0705595100765968,0.19963059713263215,9.919762265800703,0.5,0.0233912683358908,260.3915991151364,1,-0.043074240155363264
1961,2,42,mixture,5063,443,1112,7148.040254847645,True,,,,,7.981731994564385,6.322914423670742,0.48467920675918513,1.2003693617259827,0.6223256702543387,200.0,3800.0,0.07427803418784666,0.20436977385512403,9.919762265800703,0.5,0.015939710903320487,161.40551260702324,1,-0.06325066510266081
1961,2,43,mixture,5359,424,1245,7582.028271554725,True,,,,,8.024028560293848,6.445968661430472,0.45074635307224065,1.1540662295094806,0.5972902170775138,200.0,3800.0,0.06443517589500874,0.2114578847232624,9.919762265800703,0.5,0.0165471164636073,177.35199425694304,1,-0.033111600141646665
1961,2,44,mixture,5141,419,1190,7272.217464111749,True,,,,,8.027642866831867,6.4848610194386955,0.4597419251654821,1.1951038822488722,0.592181442499399,200.0,3800.0,0.0654119102063771,0.2182706471832942,9.919762265800703,0.5,0.02043731302758227,210.13645254960088,1,-0.06308181867006765
1961,2,45,mixture,5181,423,1186,7226.807766502416,True,,,,,8.017201223549039,6.427793898600669,0.46024121191120554,1.1810207157190016,0.6093425140476625,200.0,3800.0,0.06619540504896054,0.2144272082983889,9.919762265800703,0.5,0.012847703338319841,133.1279019916702,1,-0.04417987175366894
1961,2,46,mixture,5334,462,1220,7510.573848590981,True,,,,,8.01161061687567,6.326993740860891,0.4828413139011985,1.197114962430629,0.6329632345107954,200.0,3800.0,0.0716046770819941,0.2201605150930881,9.919762265800703,0.5,0.020637400342618874,220.15978685505814,1,-0.07852525488802158
1961,2,47,mixture,5472,410,1260,7592.7317772414735,True,,,,,7.977725691134205,6.399372855288773,0.4970240145681616,1.1975189522675,0.646742143023952,200.0,3800.0,0.06320875002676064,0.21389360513046587,9.919762265800703,0.5,0.014401060549472738,157.60520665342966,1,-0.049223352853518226
1961,2,48,mixture,5114,371,1188,7119.9440264881305,True,,,,,8.007849433249957,6.431760153885213,0.45540344534892896,1.1527380548639892,0.631767686555367,200.0,3800.0,0.05992591071061509,0.21280843472244698,9.919762265800703,0.5,0.012666883293206747,129.55688232291863,1,-0.0309230555516572
1961,2,49,mixture,5048,332,1220,6923.385532927708,True,,,,,8.001215570440758,6.476013127583776,0.4922203818275567,1.1478248660483887,0.6481568438499272,200.0,3800.0,0.053635038600583926,0.22387483412666087,9.919762265800703,0.5,0.009769541365358828,98.63328962466272,1,-0.03144043837894369
1961,2,50,mixture,4915,331,1189,6767.2699652452475,True,,,,,8.010093805983141,6.5097001861268415,0.4642558590909157,1.1732056864467704,0.634596781983947,200.0,3800.0,0.055142784260762176,0.221049033437431,9.919762265800703,0.5,0.012285815768874256,120.76956900803394,1,-0.01895670582864936
1961,2,51,mixture,4719,310,1177,6470.10427220245,True,,,,,8.016279173938162,6.522713400688349,0.48583073409408273,1.1889257187371105,0.637705899455119,200.0,3800.0,0.054903499614154805,0.2312211358298835,9.919762265800703,0.5,0.00842585011121751,79.52317334967086,1,-0.042490763326059694
1961,2,52,mixture,4527,286,1140,6208.851070158637,True,,,,,8.033384564628975,6.516788243627699,0.48784122067890867,1.166261409357103,0.6502342227874014,200.0,3800.0,0.05178823232918562,0.24140114914578925,9.919762265800703,0.5,0.014392695364742657,130.31146383238,1,-0.07492282141484322
1961,2,53,mixture,4481,317,1124,6114.170085341459,True,,,,,8.004914652141911,6.424086037077886,0.5061325434188652,1.2159924088294445,0.6640191050143822,200.0,3800.0,0.05956082238619889,0.23459588144895857,9.919762265800703,0.5,0.010805466296854978,96.83858895241431,1,-0.05854954397857337
1961,2,54,mixture,4270,273,1128,5898.425330234199,True,,,,,8.058146375705482,6.483032154570504,0.5111296000659405,1.1844663271874152,0.6574788529924901,200.0,3800.0,0.054325417921114755,0.25954880593911306,9.919762265800703,0.5,0.014631175023409021,124.95023469991304,1,-0.1237563703369566
1961,2,55,mixture,4026,236,1007,5441.109859369247,True,,,,,8.01626215805121,6.576378764972288,0.4889447303814786,1.1831345983115251,0.6449091758257152,200.0,3800.0,0.04971952422682801,0.2356321947049948,9.919762265800703,0.5,0.01007104216553604,81.0920315168962,1,-0.05095377479042275
1961,2,56,mixture,3812,243,974,5229.495164576895,True,,,,,7.956397624765664,6.3549707100860955,0.620061171539744,1.241340219949716,0.6908970219014666,200.0,3800.0,0.06099958638205017,0.24237259847505216,9.919762265800703,0.0,nan,nan,0,nan
1961,2,57,mixture,3592,215,906,4922.435111088483,True,,,,,8.014003662460233,6.638720567561477,0.5538941802530526,1.2065172815115695,0.598925084097624,200.0,3800.0,0.05345990478504339,0.24035586902822947,9.919762265800703,0.0,nan,nan,0,nan
1961,2,58,mixture,3381,210,811,4668.4334357374555,True,,,,,7.98602989358599,6.567444192430059,0.5636236755881489,1.2003871136163138,0.6065437691216254,200.0,3800.0,0.05712860428177282,0.22878075978278758,9.919762265800703,0.0,nan,nan,0,nan
1961,2,59,mixture,3131,202,758,4347.822257484645,True,,,,,7.999999976709335,6.613968946703566,0.5493596115768395,1.2028221035711395,0.580804424008089,200.0,3800.0,0.05743863455789424,0.22807460897559356,9.919762265800703,0.0,nan,nan,0,nan
1961,2,60,mixture,2918,147,662,3947.7517750545107,True,,,,,7.9683772224423555,6.67336417058534,0.5400855324584249,1.14292078828717,0.5928288512969694,200.0,3800.0,0.04660870754253125,0.21578772196001422,9.919762265800703,0.0,nan,nan,0,nan
1961,2,61,mixture,2798,171,632,3867.0290670862955,True,,,,,7.981244649191103,6.596197156656233,0.5366036546165995,1.174957265480847,0.5810075514594291,200.0,3800.0,0.05642270298823379,0.2156092344030059,9.919762265800703,0.0,nan,nan,0,nan
1961,2,62,mixture,2293,159,535,3258.893787302287,True,,,,,7.845413466636398,6.258881264476125,0.7228454930366608,1.2463836460532274,0.6890814150164293,200.0,3800.0,0.06868802842925953,0.21803145318642664,9.919762265800703,0.0,nan,nan,0,nan
1961,2,63,mixture,2235,174,455,3250.0460305839792,True,,,,,7.746730006812605,6.168776010717285,0.7753073558634793,1.2446585985173717,0.6821738531517606,200.0,3800.0,0.07750822149384277,0.1933554529827083,9.919762265800703,0.0,nan,nan,0,nan
1961,2,64,mixture,1906,168,365,2792.634115007436,True,,,,,7.583467307200635,5.512455074496172,0.8633313501647952,1.347445126244981,0.8005994054685474,200.0,3800.0,0.09036301929322177,0.18242285589786023,9.919762265800703,0.0,nan,nan,0,nan
1961,2,65,mixture,1741,163,307,2556.1069393157795,True,,,,,7.411048124867801,4.027312626703635,0.9367448508100842,1.6804556854834054,0.8891327332182624,200.0,3800.0,0.09667086847594233,0.1672112465286413,9.919762265800703,0.0,nan,nan,0,nan
1961,2,66,mixture,1394,147,169,2058.0965126044243,True,,,,,7.156388426977693,4.007829331977166,0.9508714648492893,1.7256977496643704,0.8896973918112167,200.0,3800.0,0.10778269748190733,0.11343587254444826,9.919762265800703,0.0,nan,nan,0,nan
1961,2,67,mixture,1214,140,152,1798.591672962684,True,,,,,7.126276985490463,4.009530813584636,0.9592010773841825,0.8220638372532808,0.9014722462446743,200.0,3800.0,0.11831803006296056,0.11017658954294182,9.919762265800703,0.0,nan,nan,0,nan
1961,2,68,mixture,1047,112,109,1513.6652883626534,True,,,,,7.114998099198552,4.0,0.8933595652290991,1.3950563892750467,0.8907619686335324,200.0,3800.0,0.10871560411342662,0.09223901716140509,9.919762265800703,0.0,nan,nan,0,nan
1962,1,15,dpln,1759,1041,0,1591.044900818748,True,41.522877699499794,0.5172982174615596,6.355729329105659,0.5185378249036917,,,,,,200.0,3800.0,0.5905070971642129,1.0359105681478908e-05,5.6157324921595535,0.0,nan,nan,0,nan
1962,1,16,dpln,4757,2170,0,5119.54102073534,True,32.09139720082191,0.6326556871549048,6.628630097658521,0.5451344139883408,,,,,,200.0,3800.0,0.44778806260420195,0.0001718753734079037,5.6157324921595535,0.0,nan,nan,0,nan
1962,1,17,dpln,7655,2166,13,9676.638809410148,True,15.65916303680877,0.7764997129166583,6.988073170632138,0.5626263677447233,,,,,,200.0,3800.0,0.2820901710729155,0.002477351157078589,5.6157324921595535,0.0,nan,nan,0,nan
1962,1,18,dpln,10771,1629,86,13917.573984816858,True,7.601019059884752,0.9390045139359406,7.330285181370968,0.4866102530385644,,,,,,200.0,3800.0,0.14658920512409473,0.010874825042369474,5.6157324921595535,0.0,nan,nan,0,nan
1962,1,19,dpln,13159,1092,815,17337.937079222687,False,2.5320488816020332,1.1208678902443743,7.425942212558553,0.4099170144680363,,,,,,200.0,3800.0,0.07095350282531823,0.0646653709214895,5.6157324921595535,0.0,nan,nan,0,nan
1962,1,20,dpln,13006,754,1596,16948.779860178438,True,1.8792854696698458,1.2290034415802638,7.520724558436458,0.3528198401782468,,,,,,200.0,3800.0,0.04326050980024867,0.12602401849066924,5.6157324921595535,0.0,nan,nan,0,nan
1962,1,21,dpln,12044,582,2288,15573.795248350276,False,1.6903054758266354,1.214847592854427,7.697828898277674,0.3216616598302388,,,,,,200.0,3800.0,0.03403836301436426,0.19141243097387117,5.6157324921595535,0.0,nan,nan,0,nan
1962,1,22,dpln,11416,458,2949,14737.711898604748,True,5.388175382863036,1.1631027188824945,8.234759346666305,0.49912190207338997,,,,,,200.0,3800.0,0.03199007948369698,0.24677627232231258,5.6157324921595535,0.0,nan,nan,0,nan
1962,1,23,dpln,11006,394,3709,13668.04302743284,True,5.943316360408094,1.1339339685568794,8.438636712025954,0.4262334195408066,,,,,,200.0,3800.0,0.026816616290710697,0.32388516851431803,5.6157324921595535,0.0,nan,nan,0,nan
1962,1,24,dpln,11009,366,4433,13459.26800897533,True,4.213700523321251,1.1417930991233183,8.517507740885984,0.530677175558552,,,,,,200.0,3800.0,0.023948266870617085,0.40090190414496096,5.6157324921595535,0.0,nan,nan,0,nan
1962,1,25,dpln,10816,356,5109,12570.333071477615,False,5.623186584845707,1.153336068334901,8.651171221133099,0.1171985520363956,,,,,,200.0,3800.0,0.01752025767046225,0.4771559713174891,5.6157324921595535,0.5,0.012592953725240308,272.41077498439836,1,0.07038487873049303
1962,1,26,dpln,10389,324,5575,11300.51173602095,False,5.727240398962299,1.2136396611049032,8.722484957888014,0.11544962185900924,,,,,,200.0,3800.0,0.013061525402995258,0.5344783024691218,5.6157324921595535,0.5,0.009740617134482961,202.39054282028698,1,0.04901807861188512
1962,1,27,dpln,10462,278,6068,10904.51610964289,False,5.305140460451926,1.2576747515853577,8.767316191674336,0.09276576104528089,,,,,,200.0,3800.0,0.010370295099707105,0.579227612357581,5.6157324921595535,0.5,0.013482040348282936,282.09821224747213,1,0.03342406506352113
1962,1,28,dpln,10337,252,6269,10422.23539087817,False,5.288853752064285,1.2773427204008692,8.807054806516188,0.09412357416582805,,,,,,200.0,3800.0,0.00917781578814826,0.6054101225997055,5.6157324921595535,0.5,0.009727790650565168,201.11234390978427,1,0.02945329589113871
1962,1,29,dpln,9935,251,6279,9691.167157087986,False,5.344816356187595,1.3183762853228684,8.828268765492057,0.10949844592825159,,,,,,200.0,3800.0,0.007720656767275843,0.6254302786980798,5.6157324921595535,0.5,0.011283356662908302,224.20029689198796,1,0.04943955588735517
1962,1,30,dpln,10549,253,6734,10095.686915219549,False,4.960279371238335,1.2948755669567102,8.808643235504412,0.09455695363965597,,,,,,200.0,3800.0,0.008481369577400793,0.6160339888477595,5.6157324921595535,0.5,0.01247670263146422,263.2334721186321,1,0.0967834619944697
1962,1,31,dpln,10262,220,6779,9497.361172685283,False,4.853653544322076,1.3129651564983176,8.884053935879269,0.09687007556469442,,,,,,200.0,3800.0,0.007159766997466649,0.65813250404155,5.6157324921595535,0.5,0.010943602238558281,224.60649234417016,1,0.046426468262484526
1962,1,32,dpln,10716,216,7197,9712.500442988043,False,4.496811803468121,1.3072629395802686,8.894396632594555,0.09781663116318703,,,,,,200.0,3800.0,0.007097326777317189,0.666756265316562,5.6157324921595535,0.5,0.009172217428664392,196.57896393113526,1,0.05042078746030295
1962,1,33,dpln,10557,215,7220,9397.983747004186,False,4.241612279630722,1.2625047341335567,8.995064224924404,0.11357433071380565,,,,,,200.0,3800.0,0.007317890027055501,0.6988253920801788,5.6157324921595535,0.5,0.013033041724643039,275.1796429741131,1,-0.058019745252632586
1962,1,34,dpln,10838,215,7497,9607.694915441976,False,3.8207428924349425,1.3468305122891593,8.870633521590534,0.10117184338575058,,,,,,200.0,3800.0,0.006072534825828926,0.6796428793368842,5.6157324921595535,0.5,0.011755901555201925,254.82092211055692,1,0.08145390326589805
1962,1,35,dpln,11041,221,7766,9626.346952175409,False,3.869031388517222,1.3004419812192556,8.971444261005775,0.10830956709073773,,,,,,200.0,3800.0,0.006367580917072723,0.7069651056526279,5.6157324921595535,0.5,0.017252748007580917,380.9751815034018,1,-0.019666371384224834
1962,1,36,dpln,10946,211,7759,9492.813775092112,False,3.8331196816319446,1.3015521743762453,8.97277829930762,0.10430410645680135,,,,,,200.0,3800.0,0.006309968900376619,0.708665613034203,5.6157324921595535,0.5,0.012725579992564615,278.58839719722454,1,-0.011866576943869882
1962,1,37,dpln,10770,224,7635,9416.597687189607,True,3.7060695027951653,1.2996009706371705,8.941157369617827,0.10718591444404592,,,,,,200.0,3800.0,0.006570694185121838,0.6983657345071133,5.6157324921595535,0.5,0.015074350777738737,324.7015157524924,1,0.030909789060190762
1962,1,38,dpln,10989,245,7844,9506.367479049775,False,3.5677538553930304,1.2839073581779896,8.942737322013757,0.10205564032270704,,,,,,200.0,3800.0,0.006888526295115045,0.6980552532660472,5.6157324921595535,0.5,0.014432379749480882,317.19484213409083,1,0.0381165024122359
1962,1,39,dpln,10786,244,7588,9615.333102890643,True,3.6596195872074038,1.283479380970644,8.90153793271596,0.0967228323954558,,,,,,200.0,3800.0,0.007316765170598866,0.6796881565649058,5.6157324921595535,0.5,0.012958888470353033,279.5491420824556,1,0.0881790050087218
1962,1,40,dpln,10586,228,7472,9386.720284373794,True,3.334541853860717,1.2786994037834944,8.938665769514174,0.11157590745693911,,,,,,200.0,3800.0,0.006947807867022086,0.7000911599011239,5.6157324921595535,0.5,0.011563962631041268,244.83221682440575,1,0.02343357413110217
1962,1,41,dpln,11226,204,8065,9714.457891135666,True,3.6034818674725866,1.3673443084724275,8.900915534348437,0.17220947991890814,,,,,,200.0,3800.0,0.0054075745310796,0.6969611588246504,5.6157324921595535,0.5,0.016382209551537723,367.81336885112495,1,0.09599562593794256
1962,1,42,dpln,10679,227,7509,9548.948982625094,False,3.397494475593733,1.28729758049497,8.88186092259668,0.09889530528258254,,,,,,200.0,3800.0,0.007253533029993615,0.6788662065088431,5.6157324921595535,0.5,0.013413477978934517,286.4850626740834,1,0.10263551571907473
1962,1,43,dpln,9970,210,6904,9071.390514460256,False,3.4933915235695636,1.2464479505335135,8.910671875233806,0.09930386227880002,,,,,,200.0,3800.0,0.008229074619201141,0.6769640880762329,5.6157324921595535,0.5,0.01680699050131406,335.1313905962024,1,0.07454985187817713
1962,1,44,dpln,10045,211,7081,9008.8966778455,False,3.322043810446885,1.2510254156036764,8.942104621513863,0.09833442856442311,,,,,,200.0,3800.0,0.007669467998248209,0.6948464021874337,5.6157324921595535,0.5,0.014764153327055827,296.61184034055157,1,0.04305198217244326
1962,1,45,dpln,9618,204,6790,8521.227115508334,False,3.088842034259188,1.2225721708057278,8.999892911247027,0.1251922912473348,,,,,,200.0,3800.0,0.007850329421107544,0.7127523746232403,5.6157324921595535,0.5,0.020836096455772272,400.8031514232354,1,-0.047765772357830055
1962,1,46,dpln,9635,194,6739,8759.997979423015,False,3.227197129923353,1.2665602304196457,8.885502332167912,0.09759723218048237,,,,,,200.0,3800.0,0.007697798198049322,0.6793841583145614,5.6157324921595535,0.5,0.0142777535717672,275.13231132795397,1,0.05612623617301607
1962,1,47,dpln,9490,195,6531,8700.858199454946,True,3.17616059812313,1.286914985984921,8.862737673825931,0.1089756656746271,,,,,,200.0,3800.0,0.007317862843267886,0.6763829178571374,5.6157324921595535,0.5,0.013424502127792833,254.797050385508,1,0.0754545080149661
1962,1,48,dpln,9469,202,6454,8734.53864395582,False,3.5660784020955996,1.2500530400285144,8.872936885981453,0.11595155431990159,,,,,,200.0,3800.0,0.008578777312729076,0.6596425816310318,5.6157324921595535,0.5,0.014873118931184634,281.6671263187746,1,0.09543957962625918
1962,1,49,dpln,9157,195,6169,8702.438208800608,True,3.0034737751240907,1.2839376510426774,8.804227283719248,0.11973229641327525,,,,,,200.0,3800.0,0.007863943497275561,0.6552690504495681,5.6157324921595535,0.5,0.015365499636945223,281.4037603510148,1,0.11430342703749194
1962,1,50,dpln,9161,189,6119,8702.143865546464,True,3.0059026246271787,1.232921339253954,8.912949410835866,0.11978165669608384,,,,,,200.0,3800.0,0.008317778596214362,0.6862310543918692,5.6157324921595535,0.5,0.01742455117970763,319.2526267146032,1,-0.01749108078008936
1962,1,51,dpln,8741,197,5795,8389.848512692988,True,3.175041695778345,1.2555549646586937,8.853787014145306,0.09959030734671824,,,,,,200.0,3800.0,0.008316752496244485,0.6646493059769958,5.6157324921595535,0.5,0.020250106525349174,354.01236227615425,1,0.0523928976187601
1962,1,52,dpln,8530,176,5613,8217.292065345948,True,3.3116151005166246,1.2499441036603882,8.80114272343834,0.0969051434462404,,,,,,200.0,3800.0,0.009175406093128764,0.6360884679135439,5.6157324921595535,0.5,0.012363422089855226,210.91998085293017,1,0.10373001511957579
1962,1,53,dpln,8343,176,5369,8241.109464435109,False,3.049954033607106,1.2051501032469623,8.829513342132419,0.09547519753380057,,,,,,200.0,3800.0,0.010234465487405866,0.6442415698595485,5.6157324921595535,0.5,0.011978210169831673,199.8684148938113,1,0.07536058657141416
1962,1,54,dpln,8062,161,5204,7951.167133344949,False,2.8978332671367126,1.2202070635750735,8.801894406416107,0.11768696445834427,,,,,,200.0,3800.0,0.009890379997903353,0.6406173123389076,5.6157324921595535,0.5,0.012240609367841866,197.36758544708223,1,0.07946242257094481
1962,1,55,dpln,7773,156,4943,7745.492788762955,False,3.1387654230768636,1.1779589686516505,8.802826236617147,0.10677971189436183,,,,,,200.0,3800.0,0.011808632936701023,0.6211049811171482,5.6157324921595535,0.5,0.013584836445897027,211.18986738791517,1,0.10992660758624223
1962,1,56,dpln,7205,159,4570,7172.378890523807,True,12.997703118046177,1.071962449126313,9.056536329236774,0.1286507911814984,,,,,,200.0,3800.0,0.01659906972797671,0.6101840624500291,5.6157324921595535,0.0,nan,nan,0,nan
1962,1,57,dpln,7072,156,4358,7223.445627234818,False,33.390319278617625,1.0487816967052404,9.158354660999494,0.2682321736450216,,,,,,200.0,3800.0,0.01760286868889943,0.6139020534947813,5.6157324921595535,0.0,nan,nan,0,nan
1962,1,58,dpln,6619,136,4121,6696.388493118757,False,17.29623778554672,1.0595131079719695,9.045307002788467,0.12683879159299852,,,,,,200.0,3800.0,0.017945631390502988,0.5937298214088239,5.6157324921595535,0.0,nan,nan,0,nan
1962,1,59,dpln,6319,134,3745,6724.0210499389905,False,21.152330826434078,1.025942649113243,9.020264808451293,0.12232387886641297,,,,,,200.0,3800.0,0.021110328252278165,0.5670648543059869,5.6157324921595535,0.0,nan,nan,0,nan
1962,1,60,dpln,6260,143,3618,6827.929196079159,False,23.400252982266366,1.006488711755071,9.004869986152226,0.12716040245936847,,,,,,200.0,3800.0,0.023178601261241535,0.5511116969303198,5.6157324921595535,0.0,nan,nan,0,nan
1962,1,61,dpln,5435,129,3136,5896.792689038213,False,12.627874215737872,1.023628308439498,8.964589006529152,0.12014719132114024,,,,,,200.0,3800.0,0.021856003584832227,0.5548164188749164,5.6157324921595535,0.0,nan,nan,0,nan
1962,1,62,dpln,5502,169,3037,6250.4979464786775,True,10.021673813778273,0.9549154582972467,8.954431775531427,0.1051916535942479,,,,,,200.0,3800.0,0.02795246808091403,0.5349263424606348,5.6157324921595535,0.0,nan,nan,0,nan
1962,1,63,dpln,4696,149,2511,5586.228714172133,True,14.20241503480743,0.8821764419085458,8.992673276133335,0.11853036464511062,,,,,,200.0,3800.0,0.0363751790376324,0.5114697716370824,5.6157324921595535,0.0,nan,nan,0,nan
1962,1,64,dpln,4479,173,2369,5371.111418065507,True,20.31212733129542,0.8654387658530734,9.017405986763046,0.10543893345357316,,,,,,200.0,3800.0,0.03853438174842767,0.5073581145214969,5.6157324921595535,0.0,nan,nan,0,nan
1962,1,65,dpln,3977,153,1761,5143.726896569715,True,10.54292084671965,1.0650053270057538,8.800284600220902,0.938896329054409,,,,,,200.0,3800.0,0.035918934653747174,0.44350949369837334,5.6157324921595535,0.0,nan,nan,0,nan
1962,1,66,dpln,2989,220,1136,4326.883851185228,True,19.42900417636597,0.9104373235455063,8.581235034630724,1.0443700539654188,,,,,,200.0,3800.0,0.07533266855549893,0.3351192781268404,5.6157324921595535,0.0,nan,nan,0,nan
1962,1,67,dpln,2434,176,924,3514.4750032764023,True,15.793015760592699,0.9979861316395064,8.474913771778915,1.0963046624483002,,,,,,200.0,3800.0,0.07116632779680862,0.32890129895193754,5.6157324921595535,0.0,nan,nan,0,nan
